,VALUE,label_id,label
161,"Sikap inilah yang diperkenalkan kepada kita oleh Abraham, pemazmur dan rasul Paulus, dalam mereka percaya dan mempercayai Tuhan. Sikap seperti inilah yang disebut beriman, yaitu mempunyai ketetapan hati dan keyakinan pada Tuhan yang memanggil dan mengutus mereka. Harapannya kita pun akhirnya memiliki ketetapan hati untuk percaya juga. Untuk itu dibutuhkan keberanian percaya, yaitu kemantapan hati untuk menghadapi apapun yang dianggap merintangi kepercayaan tersebut. Tidak takut, tidak gentar dan tidak kecut hati.",3,Sermon
162,"Sikap ini juga yang diminta oleh Yesus bagi murid-murid dan bagi kita sekarang ini. Sekalipun harus menghadapi penderitaan, kesusahan, kesengsaraan dan maut sekalipun, kita mau tetap berani percaya dan beriman kepada Tuhan.",3,Sermon
163,"Sebutan 'orang percaya' yang kita sandang, bukanlah semata atas keputusan dan pilihan kita, tetapi juga adalah kasih karunia Tuhan bagi kita.",3,Sermon
164,TAFSIR LEKSIONARIS,3,Sermon
165,"Kejadian 17:1-7, 15-16",3,Sermon
166,Janji Allah pada Abraham di perikop ini adalah janji Allah yang ketiga kepada Abraham. Janji pertama adalah bahwa Allah akan memberikan suatu negeri kepada keturunan Abraham. Terhadap janji itu Abraham percaya lalu mendirikan mezbah bagi Tuhan (Kejadian 12:7).,3,Sermon
167,"Janji kedua adalah bahwa Allah akan memberikannya keturunan, yang banyaknya bagai bintang di langit (Kejadian 15:5). Tehadap janji itu Abraham berani percaya dan Tuhan memperhitungkannya sebagai kebenaran (Kejadian 15:6).",3,Sermon
168,"Janji ketiga Allah itu adalah bahwa Tuhan akan menjadikan Abraham sebagai bapa sejumlah bangsa besar, lalu beranak cucu sangat banyak serta isterinya Sara akan menjadi ibu bangsa-bangsa. Terhadap janji ini Abraham lebih dahulu sujud sembah (Kejadian 17:3) dan tetap berani percaya.",3,Sermon
169,Mazmur 22:23-32,3,Sermon
170,"Penggunaan frasa anak cucu Yakub, anak cucu Israel, segala kaum dari bangsa-bangsa, dan anak-anak cucu mengingatkan kita pada janji Allah kepada Abraham, yaitu bahwa Abraham akan menjadi bapa sejumlah besar bangsa (Kejadian 17:4). Pemazmur mengingatkan jika Allah Abraham adalah Allah keturunan Abraham, oleh karena itu semua bangsa diajak untuk memahsyurkan, memuji-muji, mencarai, sujud sembah, dan beribadah kepada-Nya dan menceritakan tentang Dia. Pemazmur juga mengingatkan bahwa Allah yang disembah tersebut adalah Allah yang tidak memandang hina kesengsaraan orang yang tertindas dan yang senantiasa mendengarkan teriak orang yang minta tolong. Ajakan dan peringatan itu semata sebagai bukti bahwa Abraham dan keturunannya adalah orang-orang yang berani percaya kepada Allah.",3,Sermon
172,"Pemilihan atau janji Allah kepada Abraham bukan didasarkan hukum Taurat, tetapi didasarkan pada iman dan percaya Abraham pada Allah. Ini adalah kebenaran iman itu dan ini juga adalah kasih karunia dari Allah. Percayanya Abraham pada Allah disebutkan Paulus untuk meneguhkan iman kita pada Allah yang membangkitkan Yesus Kristus, Tuhan kita. Sama seperti iman Abraham diperhitungkan Allah sebagai kebenaran, demikian juga iman kita.",3,Sermon
174,"Harapan Yesus saat mengajarkan perihal penderitaan, kematian dan kebangkitan-Nya kepada orang banyak dan murid-murid adalah supaya mereka percaya kepada-Nya. Dalam ayat 37 disebutkan agar mereka tidak malu karena perkataaan dan pengajaran yang demikian. Lebih tegas lagi agar orang banyak, khususnya murid-murid percaya pada setiap pengajaran-Nya dan piliha-pilihan hidup-Nya.",3,Sermon
175,"Namun reaksi Petrus seakan mewakili reaksi murid-murid yang tidak mau dan tidak mampu menerima pengajaran yang demikian. Mereka tidak siap mengalami hal yang sama seperti yang akan dialami Yesus, bila Yesus menanggung derita yang sangat banyak, lalu dibunuh. Lebih tepatnya, mereka memilih tidak percaya pada pengajaran tersebut, karena mereka takut kehilangan nyawanya, takut menderita, dan takut mati. Jika seorang murid sudah tidak percaya pada pengajaran seorang guru, itu juga menunjukkan bahwa murid itu tidak percaya atau malu terhadap Sang Guru.",3,Sermon
176,"Tuhan Yesus berharap agar kita tidak malu melainkan berani percaya dan beriman pada Dia yang menderita, mati, namun yang bangkit dari antara orang mati.",3,Sermon
178,"Menjadi manusia Paska berarti menjadi manusia yang berani percaya kepada Tuhan, dalam keadaan apa pun, termasuk menghadapi maut dan kematian.",3,Sermon
179,BERITA YANG MAU DISAMPAIKAN,3,Sermon
180,"Di tengah pandemi atau pasca pandemi corona, yang mendesak kehidupan ke arah kematian, kita diingatkan dan dikuatkan agar tetap berani percaya pada Allah di dalam Yesus Kristus.",3,Sermon
181,KHOTBAH JANGKEP,3,Sermon
182,"""Berani Percaya""",3,Sermon
183,"Mungkin kita masih ingat sebuh cerita demikian: ""Ada seorang bapak berjalan di atas tali yang telah direntangkan di antara dua pilar, dengan jarak 20 meter dan berada setinggi 30 meter. Dia berjalan di atas tali itu dari ujung yang satu ke ujung yang lain. Sebelum dia berjalan, dia menantang para penontonnya dengan bertanya: ""Apakah saudara-saudara percaya bahwa saya dapat berjalan di tali ini dari sini ke ujung sana? Semua orang menjawab: ""Percaya....percaya"" diiringi keriuhan dan sorak sorai. Setelah itu ia berjalan dan sampai di ujung yang lain. Gegap gempita dan tepuk tangah riuh menggelegar dari para penonton. Lalu dia menanyakan kembali kepercayaan penonton saat ia akan berjalan lagi di atas tali kembali posisi semula. Tempik sorak kembali bergemuruh. Lalu si bapak bertanya lagi apakah mereka percaya kalau dia dapat berjalan lagi di atas tali itu untuk ketiga kalinya. Jawaban penonton pun sama: percaya. Lalu dia bertanya, jika saudara-saudara percaya, ""Apakah ada di antara saudara, ada yang mau berjalan bersama saya di atas tali ini?"" Seketika keriuhan menjadi sepi, sunyi dan senyap. Tidak ada yang berani menjawab: ""Saya… saya... saya ..."". Dia bertanya itu sampai tiga kali dan semuanya hening. Tiba-tiba di tengah keheningan itu ada seorang anak muda berteriak: Saya... saya mau berjalan dengan bapak? Semua orang terarah pada sumber suara itu. Lalu si bapak mengatakan kalau engkau percaya mari naik ke sini. Anak muda itu naik ke atas dan sudah berada di dekat si bapak. Sebelum berjalan di atas untuk ketiga kalinya itu, ia kembali bertanya: ""Apakah Saudara percaya bahwa saya dapat berjalan di atas tali ini bersama dengan anak muda dan samoai di ujung?"" Kali ini semua jawaban terasa tersendat di kerongkongan. Tak mampu berkata-kata. Lalu berjalanlah si bapak dengan anak muda itu. Ada yang tetap antusias melihat, ada yang hanya sesekali melihat, namun tidak sedikit juga yang menutup mata. Akhirnya sampailah si bapak dan anak muda itu ke ujung yang lain. Sesegera keheningan berubah lagi menjadi keriuhan. Untuk perjalanan di atas tali yang terakhir, dia bertanya lagi, apakah Saudara-saudara percaya, jika saya bisa berjalan di atas tali ini bersama seseorang. Jawaban sama: percaya. Lalu dia bertanya lagi jika saudara percaya, apakah ada yang berani berjalan bersama dengan saya? Kembali sepi dan anak muda itu lagi, yang berani percaya juga berjalan bersama bapak itu di atas tali. Sampailah keduanya di ujung yang satunya lagi dan kali ini tempik sorak membahana, menggema. Lalu setelah si anak muda turun, datanglah wartawan bertanya kepada anak muda itu, mengapa Saudara percaya dan berani percaya berjalan dengan bapak itu? Si anak menjawab: ""Dia ayah saya dan saya percaya kepadanya."" Semua kagum akan hal itu.",3,Sermon
184,"Percaya, mudah mengatakannya, tetapi tidak mudah untuk menghidupinya, melakoninya. Apalagi harus memercayai sesuatu yang sudah tidak mungkin dalam pandangan manusia. Demikian juga hidup memercayai Tuhan. Bukan sekadar percaya bahwa Tuhan itu ada. Bukan juga hanya percaya bahwa Tuhan itu Mahabaik, Mahakuasa dan lain sebagainya sifat Tuhan. Bukan hanya percaya kepada Tuhan pada saat kita senang, bahagia karena semua yang kita kehendaki tercapai dan tergapai. Tetapi percaya kepada Tuhan dibutuhkan juga saat segala sesuatu sudah hancur dan berantakan atau tampak gelap dan seperti tak ada harapan.",3,Sermon
185,"Jika dibuat menjadi pertanyaaan: seberani apakah kita percaya kepada Tuhan. Apakah tetap percaya kepada Tuhan sekalipun kalah dalam pertandingan? Apakah tetap percaya kepada Tuhan sekalipun Tuhan tidak mengaruniakan anak? Apakah tetap percaya kepada Tuhan sekalipun gagal panen? Apakah tetap percaya kepada Tuhan sekalipun penyakit yang kita derita tidak sembuh? Apakah tetap percaya kepada Tuhan saat ada anggota keluarga meninggal karena sakit tertentu atau terpapar virus corona? Apakah tetap percaya kepada Tuhan saat keuangan semakin menipis, karena sudah tidak dapat lagi pendapatan rutin atau gaji? Apakah tetap percaya kepada Tuhan, ketika difitnah dan dizalimi oleh saudara seiman? Apakah tetap percaya kepada Tuhan, saat mengalami kerugian entah karena ditipu, terjerat hutang dan karena bangkrut? Apakah kita tetap berani percaya kepada-Nya, sekali pun penderitaan dan kematian menjadi kawan terdekat?",3,Sermon
186,"Mari kita meneladani Abraham dalam hal ini. Ketika Abraham percaya bahwa Tuhan akan mengaruniakan keturunan kepadanya di saat usia senja. Tuhan memperhitungkannya sebagai kebenaran (Roma 4:9, band. Kej. 15:6). Bahkan Paulus menyebutkan sebagai iman Abraham. Abraham bukan percaya setelah mendapatkan keturunan, tetapi justru sebelum mendapatkannya. Bila menggunakan arti percaya dalam bahasa Ibrani, aman maka Abraham bagi Tuhan dan janji-Nya adalah jaminan baginya. Abraham menegaskan, mengesahkan dan membenarkan janji Tuhan tersebut kepadanya sekalipun dia belum memperolehnya. Juga arti kata aman, ketika Abraham percaya berarti Abraham rela tabah (tetap dan kuat hati) terhadap janji Tuhan itu.",3,Sermon
187,"Jika menggunakan arti percaya dalam bahasa Yunani, pisteuo atau pistis, maka Abraham mempercayakan diri sepenuhnya pada Tuhan dan janji-Nya. Abraham memiliki keyakinan bahwa Tuhan sanggup menolongnya untuk mendapat sesuatu atau melakukan sesuatu. Abraham beriman kepada Tuhan.",3,Sermon
188,"Luar biasanya, percaya dan iman Abraham itu adalah kasih karunia Tuhan. Kemampuan Abraham percaya dan beriman semata adalah pemberian dari Tuhan atas tanggapannya terhadap firman Tuhan, terhadap janji Tuhan. Ini mengingatkan kita pada apa yang disampaikan oleh Paulus dalam Roma 10:17, Jadi, iman timbul dari pendengaran, dan pendengaran oleh firman Tuhan (janji Tuhan dalam Kitab Kejadian dan firman Kristus dalam surat Roma).",3,Sermon
189,"Jika iman dan percaya itu kasih karunia Allah, lalu apa sikap iman dan percaya dari manusia, dari kita? BERANI",3,Sermon
190,"Dalam KBBI, kata berani berarti mempunyai hati yang mantap dan rasa percaya diri yang besar dalam menghadapai bahaya, kesulitan, dsb.; tidak takut (gentar, kecut). Sikap iman berani percaya, berarti memiliki hati yang mantap dalam menghadapi risiko apa pun dari percaya kita kepada Tuhan. Jika Abraham digiring Tuhan memasuki lembah dan badai ketidakpastian, sementara murid-murid dituntun Yesus untuk menyaksikan dan merasakan bukit terjal penderitaan dan kematian. Seperti percaya adalah kasih karunia Allah, demikian juga keberanian adalah anugerah Allah bagi kita, karena kita mengasihi-Nya.",3,Sermon
191,"Berani percaya bukan datang dari diri kita sendiri, juga bukan mentang-mentang percaya Tuhan dan menjadi murid Yesus. Bukan juga petantang-petenteng, seperti Petrus. Ketika Petrus mengatakan bahwa Yesus adalah Mesias dalam Markus 8:29, itu bukan Petrus yang menyatakannya, menurut Injil sinoptiknya di Matius 16:17, Bapa di Sorgalah yang menyatakan itu kepada Petrus. Betul dalam hal ini keberanian Petrus bersumber dari Bapa di Sorga. Tetapi saat Yesus mengatakan: ""Bahwa Anak Manusia harus menanggung banyak penderitaan dan ditolak oleh tua-tua, imam-imam kepala dan ahli-ahli Taurat, lalu dibunuh dan bangkit sesudah tiga hari."" (Markus 8:31), Petrus malah menegor Yesus. Mungkinkah ini keberanian yang datang dari Bapa di Sorga? Bukan, tetapi keberanian yang seperti ini bersumber dari Iblis. Oleh karena itu, Yesus memarahi Petrus: ""Enyahlah Iblis.""",3,Sermon
192,"Yesus memperingatkan para murid dan tentunya kita untuk tetap berani (dalam bahasa Markus 8:38 tidak malu, sebagai lawan kata malu) untuk memercayai perkataan Tuhan, memercayai perkataan Yesus, memercayai janji Tuhan, sekalipun nyawa dipertaruhkan.",3,Sermon
193,"Jika peribahasa mengatakan berani karena benar dan takut karena salah, maka mari kita memproklamasikan berani karena percaya dan tidak malu karena beriman.",3,Sermon
194,Berani percaya walaupun penderitaan adalah realitas yang bisa dijumpai dalam kehidupan sehari-hari.,3,Sermon
197,DASAR PEMIKIRAN,3,Sermon
198,"Saat bahan ini disusun, pandemi Covid 19 masih melanda dan menjadi momok. Dengan adanya penerapan Pembatasan Sosial Berskala Besar, gedung Gereja tidak dapat lagi difungsikan penuh seperti sebelum pandemi. Ibadah sebagai wujud sembah dan bakti kepada Tuhan dilakukan dapat dilakukan di rumah masing-masing dan dengan cara daring/online.",3,Sermon
199,"Sementara itu pelayanan diakonia, yang semula kurang diperhatikan, pada saat ini mendapat perhatian lebih besar. Hal itu dilakukan untuk menjawab kebutuhan umat akan dampak pandemi baik sisi kesehatan, sosial dan ekonomi.",3,Sermon
200,"Kehidupan gerejawi tampak tidak lagi melulu seputar pada ritus ibadah semata, tetapi juga menampakkan aktivitas-aktivita lain seperti ekonomi, kesehatan, sosial demi meningkatkan kesejahteraan bagi warga jemaat dan juga masyarakat. Bahkan tidak sedikit (gedung) gereja kemudian menjadi tempat berkumpulnya para pelaku usaha, baik secara langsung maupun tidak langsung.",3,Sermon
201,"Atas dasar firman Tuhan hari ini, bagaimana kita merefleksikan hal tersebut di tengah pandangan banyak orang yang kerap berpikir dikotomis yang memisahkan antara aktivitas gereja yang bernuansa spiritual dengan aktivitas ekonomi? Aktivitas sakral dan yang profan?  Melalui ibadah di Minggu prapaska ketiga ini, kita akan merenung bersama bagaimana cinta pada rumah Allah menumbuhkan hidup secara utuh sebagaimana diajarkan oleh Tuhan Yesus.",3,Sermon
202,TAFSIR LEKSIONARIS,3,Sermon
203,Keluaran 20:1-17,3,Sermon
204,"Kesepuluh firman sebagai hukum yang Tuhan berikan, diawali dengan pernyataan tindakan kasih Allah yang telah menyelamatkan bangsa Israel dari perbudakan Mesir (ayat 2). Pernyataan kasih Allah tersebut menjadi dasar Israel untuk menyembah Allah. Dengan mengigat hal demikian, pelaksanaan hukum oleh bangsa Israel tidak hanya dilihat sebagai respon ketaatan hukum semata, tetapi juga respon atas kasih karunia Allah yang telah memerdekakan mereka.",3,Sermon
205,"Tanggapan atas kasih Allah sebagai pembebas, diwujudkan dengan pelaksanaan hukum yang terarah kepada Tuhan dan sesama. Terarah kepada Tuhan termuat di ayat 3-11. Dan terarah kepada sesama tertulis di ayat 12-17. Mereka melaksanakan hukum Tuhan, karena telah menerima kasih Allah terlebih dahulu, dan keharusan melakukan hukum dengan ketaatan. Oleh karena itu, ketaatan akan hukum Allah harus menjadi pusat kehidupan, sebagai bentuk kasih kepada Allah dan sesama.",3,Sermon
207,"Mazmur ini terdiri atas dua bagian yang berbeda, dan memberi kesan bahwa ini adalah gabungan dari dua syair. Bagian pertama (ay. 2-7) terlihat dari penyebutan nama Allah yang umum menurut bahasa Semit (`El). Dalam penyataan yang terus-menerus siang dan malam, bentangan langit menceritakan kesempurnaan karya cipta Allah.",3,Sermon
208,Bagian kedua menggunakan nama TUHAN (Yahweh). Di sini pemazmur menggunakannya sebanyak enam kali untuk menjelaskan seluruh penyataan Allah dari dalam (ayat 8-10). Kata Taurat (hukum) bukan hanya sekadar daftar tertulis berisi hukum-hukum saja; ia juga mencakup seluruh ajaran Allah. Bahkan pemazmur menerangkan betapa indahnya penyataan Allah tersebut yang melebihi emas dan madu.,3,Sermon
209,"Dari penggabungan tersebut tampak bahwa pemazmur menyatakan keagungan dan keindahan tentang alam, menyatu dengan pujiannya akan Taurat Tuhan, sehingga menjadi satu bagian nyanyian pujian. Pada akhir ungkapan Pemazmur (ayat 15), terlihat bahwa apa yang sudah diungkapkan di ayat-ayat sebelumnya adalah sebagai perenungannya atas kehidupan bahwa ia terpesona atas alam ciptaan Tuhan dan Taurat yang menjadi pedoman akan kehidupannya.",3,Sermon
210,1 Korintus 1:18-25,3,Sermon
211,"Pertentangan antara hikmat Allah dan hikmat manusia, mewakili pertentangan antar kelompok di dalam tubuh gereja di Korintus. Bagi golongan Yahudi, salib suatu batu sandungan dan bagi golongan Yunani suatu kebodohan (ay. 23). Paulus memiliki suatu uraian yang sangat baik dalam menjawab pertanyaan orang Yunani dan Yahudi tentang makna salib. Orang Yunani mencari hikmat: mereka terkenal dengan para filsufnya dan sudah memiliki pikiran maju pada zamannya dengan mengembangkan nalar dan pikiran-pikiran logis. Mengapa bagi orang Yunani salib sebagai kebodohan? Salib dalam pandangan mereka adalah kutuk atau akhir perjalanan bagi seorang yang memiliki hukuman berat. Maka bagi mereka tak masuk akal kalau salib adalah jalan keselamatan dari Allah.",3,Sermon
212,"Demikian halnya bagi golongan Yahudi. Salib pada Yesus dianggap sebagai skandal (batu sandungan). Istilah ini muncul karena ketika vonis terhadap Yesus dihadapan Pilatus sebagaimana tuntutan para imam, para ahli Taurat atas tuntutan hukum mati Yesus adalah karena menyebut dirinya Anak Allah. Sehingga olehNya Dia telah melakukan penistaan agama.",3,Sermon
213,"Cara pikir orang Yahudi dan Yunani yang meragukan serta menolak cara Allah melalui salib inilah yang justru dipakai Paulus dalam rangka pertahanan dan penjelasannya. Ayat 20, 21 dan 25 memperlihatkan bagaimaan Paulus melawan pemikiran dari dua golongan ini. Titik pijak yang dipakai adalah 'kelemahan dan ketidaksempurnaan' manusia dalam menangkap kesempurnaan Allah. Bukankah manusia memang tidak akan mampu menyelami hakikat kesempurnaan Allah? Jika perbuatan Allah dapat dimengerti dan dijelaskan sempurna, bukankah manusia berarti telah sempurna seperti Allah?",3,Sermon
214,Yohanes 2: 13-22,3,Sermon
215,"Tiap orang Yahudi yang sudah dewasa dituntut untuk mengikuti beberapa perayaan keagamaan yang dipusatkan di bait Allah. Setidaknya mereka akan mengikuti tiga hari raya (Kel 23:14-17). Salah satunya adalah Paska (Yoh 2:13, 23). Bait Allah Yerusalem akan penuh sesak dengan orang Yahudi dari berbagai tempat, saat hari raya keagamaan diperingati, baik yang berasal dari wilayah Israel maupun negara lain. Mereka yang akan menunaikan kewajiban agama, memerlukan hewan korban dan uang khusus untuk pembayaran ke bait Allah. Persoalannya, tentu mereka akan kesulitan membawa hewan-hewan korban itu bepergian bersama mereka. Hal lain adalah, mereka kesulitan untuk bisa mendapatkan uang khusus tersebut di negara mereka masing-masing?",3,Sermon
216,"Pada waktu itu, para imam telah mengizinkan para pedagang untuk memenuhi kebutuhan ibadah dari para peziarah. Mereka berjualan di halaman bait Allah atau di pelataran untuk kaum proselit atau yang disebut juga the Court of Gentiles. Yohanes 2:14-15 hanya mencatat tentang para penjual kambing-domba, lembu, burung merpati, dan penukar uang.",3,Sermon
217,"Tujuan awal di balik praktik penjualan hewan korban dan uang bea bait Allah adalah baik. Para peziarah akan sangat tidak nyaman apabila harus membawa binatang-binatang korban jauh-jauh dari tempat asal mereka. Mereka pun akan mengalami kesulitan mendapatkan mata uang khusus yang diperlukan. Jadi, dengan perdagangan ini membuat praktek ibadah bangsa Yahudi menjadi lebih nyaman. Tetapi mengapa Yesus memiliki sikap lain dengan malah mengusir pedagang dengan ternaknya, juga membalikkan meja-meja penukar uang dan menghamburkannya?",3,Sermon
218,"Kata ""Bait Suci"" di ayat 13-18 menggunakan kata hiron, ini penting kita ketahui karena kata ini mewakili struktur, mewakili bangunan, mewakili organisasi. Tetapi kata ""Bait Allah"" di ayat 19-20 memakai kata nahos yang menggambarkan Allah memenuhi, Allah mendiami bait tersebut. Jadi bukan lagi membicarakan struktur, membicarakan organisasi, membicarakan bangunan yang mati atau tumpukan batu-batu, tetapi tempat di mana Tuhan bersemayam. Yesus Kristus memimpin kita semua untuk memahami apa itu Bait Allah yang sejati, melalui penyuciannya. Penyucian Bait Allah oleh Yesus Kristus, karena Ia melihat ketiadaan cinta rumah Tuhan, dari praktik-praktik keagamaan. Dan hal tersebut disadari oleh para murid-Nya pada masa mendatang, melalui ungkapan mereka di ayat 17, ""Cinta untuk rumah-Mu menghanguskan Aku.""",3,Sermon
220,"Menyatakan cinta Allah dan manusia diwujudkan dalam aktivitas kehidupan. Rumah Allah (oikos) adalah tempat di mana ekspresi cinta kepada Allah dan sesama dapat diwujudkan melalui ibadah. Ibadah yang sejati tidak mengekspresikan cinta diri (ke dalam), tetapi akan selalu mengekspresikan cinta manusia kepada Allah dan sesama (ke luar).",3,Sermon
221,Pesan Yang Hendak Disampaikan,3,Sermon
222,"Di tengah disrupsi dan dampak pandemi covid 19, gereja dipanggil untuk menjawab kebutuhan umat sebagai ekspresi cinta kepada Rumah Allah (oikos).",3,Sermon
223,KHOTBAH JANGKEP,3,Sermon
224,"""Cintaku pada Rumah-MU""",3,Sermon
225,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
226,"Satu tahun telah berlalu pandemi Covid 19 kita hadapi bersama, semenjak Keputusan Presiden Nomor 12 Tahun 2020 tentang Penetapan Bencana Non-alam Penyebaran Corona Virus Disease 2019 (Covid-19) sebagai bencana nasional, pada bulan April 2020. Hal itu berdampak pada segala lini kehidupan, termasuk keagamaan. Sebelum pandemi, umat Kristen beribadah di gedung gereja dengan nyaman, kemudian harus mengosongkan gedungnya dan beribadah di rumah bersama dengan keluarga masing-masing baik itu secara online, virtual, atau bahkan secara manual.",3,Sermon
227,"Sementara itu, gedung gereja yang tidak digunakan kemudian banyak yang beralih fungsi. Jika sebelum pandemi C19, gedung gereja umum menjadi tempat dan pusat ritual ibadah, maka pada masa pandemi C19 gedung gereja banyak yang digunakan untuk kegiatan yang bersifat diakonal-sosial. Ada yang kemudian menggunakannya untuk tempat menampung sembako saat pelayanan diakonia gereja dilakukan dengan memberi bantuan ekonomi kepada masyarakat. Bahkan, gedung gereja dimungkinkan pula untuk menjadi tempat bagi pasien, untuk menjalani isolasi/ karantina. PGI pernah menghimbau untuk bisa mengubah fungsi gedung gereja yang selama ini dipakai untuk beribadah, dapat digunakan untuk menanggulangi dampak Covid 19. (seperti yang dapat disaksikan pada video di https://www.youtube.com/watch?v=UO6WcbULhUU)",3,Sermon
228,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
229,"Apakah saat menggunakan gedung gereja yang semula sebagai pusat ritual-ibadah kemudian beralih fungsi yang lain, hal itu keliru? Saat kita terjebak pada pemahaman bahwa gereja hanya sebatas gedung dan tempat ibadah, maka melalui bacaan hari ini kiranya akan memperbaharui dan menyegarkan pengertian kita.",3,Sermon
230,"Di dalam teologi Perjanjian Lama, bait Allah merupakan simbol kehadiran Allah yang Maha Kudus. Ini adalah pengertian yang umum bagi orang Yahudi. Dua peristiwa yang menjadi penanda bahwa Allah hadir adalah ketika Musa dan bangsa Israel menyelesaikan pembangunan Kemah Suci, maka ""awan itu menutupi Kemah Pertemuan dan kemuliaan TUHAN memenuhi Kemah Suci"" (Kel. 40:34). Allah yang mulia hadir dalam Kemah Suci tersebut.",3,Sermon
231,"Peristiwa yang lain adalah ketika Salomo selesai melakukan pembangunan Bait Allah (2 Taw. 5:1-7:3). Setelah Salomo selesai menaikkan doanya kepada Tuhan, maka api pun turun dari langit memakan habis korban bakaran dan korban-korban sembelihan itu, dan kemuliaan TUHAN memenuhi rumah itu (2 Taw. 7:2).",3,Sermon
232,"Dengan rujukan ini, maka umat Israel menghayati bahwa saat mereka datang ke Bait Allah, mereka sedang menghadap Tuhan di Bait-Nya. Bait Allah adalah pusat ritual mereka, baik saat mereka di wilayah Israel, maupun saat mereka menjadi seorang diaspora, yang berada di luar Israel. Panggilan untuk datang menghadap Tuhan dalam ritual ibadah juga menjadi bagian ketaatan mereka pada perintah Tuhan melalui Taurat dan wujud Kasih mereka pada Tuhan yang telah lebih dahulu mengasihi mereka saat membebaskan dari perbudakan Mesir.",3,Sermon
233,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
234,"Tiap orang Yahudi yang sudah dewasa dituntut untuk mengikuti beberapa perayaan keagamaan yang dipusatkan di bait Allah. Setidaknya mereka akan mengikuti tiga hari raya (Kel 23:14-17). Salah satunya adalah Paska (Yoh 2:13, 23). Bait Allah di Yerusalem akan penuh sesak dengan orang Yahudi dari berbagai tempat saat hari raya keagamaan diperingati, baik yang berasal dari wilayah Israel maupun negara lain. Mereka yang akan menunaikan kewajiban agama memerlukan hewan korban dan uang khusus untuk pembayaran ke bait Allah. Persoalannya, mereka kesulitan membawa hewan-hewan korban itu bersama mereka. Hal lain adalah, mereka kesulitan untuk bisa mendapatkan uang khusus tersebut di negara mereka masing-masing. Untuk mengatasi hal itu, apa yang dilakukan?",3,Sermon
235,"Pada waktu itu, para imam mengizinkan para pedagang untuk memenuhi kebutuhan ibadah dari para peziarah. Mereka berjualan di halaman bait Allah atau di pelataran untuk kaum proselit atau yang disebut juga the Court of Gentiles. Yohanes 2:14-15 mencatat tentang para penjual kambing-domba, lembu, burung merpati, dan penukar uang. Tujuan awal di balik praktek penjualan hewan korban dan uang bea bait Allah adalah baik. Kita dapat membayangkan, bahwa sangat tidak nyaman apabila sebagai peziarah harus membawa binatang-binatang korban jauh-jauh dari tempat asal. Sebagai peziarah akan mengalami kesulitan mendapatkan mata uang khusus yang diperlukan untuk membayar bea Bait Allah. Jadi, dengan perdagangan ini maka akan membuat praktik ibadah bangsa Yahudi menjadi lebih nyaman. Namun mengapa Yesus memiliki sikap lain dengan malah mengusir pedagang dengan ternaknya, juga membalikkan meja-meja penukar uang dan menghamburkannya?",3,Sermon
236,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
237,"Kata ""Bait Suci"" di ayat 13-18 menggunakan kata hiron, ini penting kita ketahui karena kata ini mewakili struktur, mewakili bangunan, mewakili organisasi. Pada ayat 16, saat Tuhan Yesus menyatakan ketidaksetujuannya bahwa bait Allah digunakan sebagai tempat berjualan menggunakan kata oikon. Dan pada ayat 17, tentang Cinta untuk rumah-Mu (tou oikou) menunjuk kepada keluarga/ rumah tangga, dalam hal ini persekutuan yang terjadi di suatu tempat seperti sebuah keluarga.",3,Sermon
238,"Dengan demikian Tuhan Yesus melihat, bahwa tempat di mana seharusnya umat dapat menyatakan kasihnya kepada Bapa dan juga sesama melalui praktik penyediaan sarana ritual ibadah, namun justru digunakan untuk memenuhi kepentingan pribadi. Bukan lagi kasih kepada Allah yang harus dikedepankan seperti pada pernyataan pembuka Hukum Taurat, dan kasih kepada sesama tetapi hawa nafsu pribadi dan ketamakan yang menjadi dasar pelaksanaannya.",3,Sermon
239,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
240,"Penyucian yang Yesus lakukan adalah dengan mengembalikan pemaknaan tentang Bait Allah, yang semula hanya dipahami sebagai tempat, organisasi, atau bangunan yang mati sebagai tumpukan batu-batu. Tetapi kata ""Bait Allah"" di ayat 19-20 memakai kata nahos yang menggambarkan Allah memenuhi, Allah mendiami bait tersebut yang kemudian disebut kudus. Jadi bukan lagi membicarakan struktur, membicarakan organisasi, membicarakan bangunan yang mati atau tumpukan batu-batu, tetapi tempat dimana Tuhan bersemayam/ diam.",3,Sermon
241,"Kita juga mengingat peristiwa salib saat tirai bait Allah terbelah. Ruangan Maha kudus yang dipisahkan dengan tirai kemudian terbelah dan terhubung dengan ""ruang publik"". Artinya, hadirat Allah tidak lagi dapat dibatasi oleh suatu tempat tertentu, dan hanya dapat dijumpai di tempat tertentu pula. Tuhan yang bangkit, yang hadir dalam kehidupan persekutuan (oikos) penuh cinta kasih, yang dikemudian waktu disebut dengan gereja (jemaat).",3,Sermon
242,"Bapak, ibu dan saudara yang dikasihi Tuhan Yesus,",3,Sermon
